bonus_id,faculty_id
8383,851
6968,851
2721,851
4831,852
348,852
8212,852
5750,853
2765,854
645,854
264,854
7955,855
155,855
3948,856
2191,856
7145,857
4974,857
1001,857
4934,858
2155,858
6389,858
102,859
5885,860
562,860
1737,860
2800,861
8112,862
7068,863
2553,863
8187,863
1040,864
6461,864
2635,865
7621,865
3270,866
4431,866
7990,867
6784,868
5242,868
70,869
5308,869
8197,870
723,870
2881,871
2876,872
2947,873
4659,873
4806,874
5881,874
8246,875
4647,875
3336,875
6982,876
5091,877
8379,877
7477,877
8472,878
7531,879
4247,879
2203,880
8770,880
3673,880
973,881
3686,881
2892,881
5702,882
3086,883
8324,883
4521,884
440,885
3121,885
2555,885
2896,886
3302,886
6178,886
1339,887
5892,888
1800,888
3863,889
3004,889
1465,889
430,890
8033,890
5394,891
3059,892
7993,893
1637,893
1438,894
302,894
5555,894
461,895
4394,895
2763,895
2804,896
2386,896
1495,897
5509,897
135,898
925,899
919,899
438,900
6683,900
4138,901
3051,901
6793,902
1191,902
6731,903
1582,903
1517,903
6885,904
8592,904
3270,904
77,905
8471,906
3596,906
2940,906
8758,907
7059,907
3962,908
6754,909
2222,910
6822,910
3425,911
6085,911
4928,912
1013,912
101,913
5110,914
7076,914
268,915
5372,916
391,916
3589,916
5984,917
1193,917
4113,918
8052,918
3851,918
3240,919
3387,919
6758,920
4007,920
3026,921
1418,921
2416,922
8515,923
2674,923
7488,923
3243,924
5769,925
6620,926
6177,926
1995,926
2910,927
741,927
1978,927
7767,928
8795,929
2924,929
3184,929
3318,930
2720,931
4681,932
5517,932
4707,933
5699,934
4516,935
4617,936
4488,936
1076,937
4306,937
4683,937
3070,938
5859,938
7508,938
6332,939
2928,939
5321,939
6130,940
25,940
3085,941
302,941
401,942
3177,943
1862,944
1333,945
97,945
2797,945
7722,946
2852,946
752,947
3491,948
3831,949
3544,949
7737,950
2147,950
1274,951
4556,951
3611,951
5717,952
6398,952
2878,952
2423,953
162,954
3170,955
5838,956
2641,956
4465,957
6465,957
363,957
808,958
873,959
5981,959
376,959
1303,960
2695,960
784,960
7426,961
2884,962
7523,962
1394,962
6189,963
7344,964
4716,964
760,965
258,965
1174,966
5760,966
7530,966
759,967
4445,968
3017,969
73,969
768,969
3569,970
4196,970
6043,971
2885,971
1792,972
2472,972
2541,972
8052,973
7600,973
6008,973
6033,974
3681,975
6392,975
3840,975
1403,976
5494,976
6893,977
1101,977
8296,977
1655,978
6957,978
8395,979
8039,980
8298,981
6885,982
6479,982
5134,982
7136,983
5855,983
5783,984
188,984
6720,984
6641,985
7702,985
2131,986
3824,986
7818,986
6207,987
8568,988
1659,988
4209,988
7681,989
5003,989
4534,990
5890,990
7685,990
2686,991
617,992
8273,992
4711,992
845,993
7592,994
7330,994
7594,994
4251,995
2176,995
7924,996
1729,997
8481,998
1943,999
2908,999
7822,999
6301,1000
